r,J0,J1
0.03343777012763917,25.687926969225042,25.724315201582268
0.03361791430066989,25.574386718454903,25.610769612141755
0.03379805847370061,25.461450298353878,25.497826233753358
0.033978202646731334,25.349112830107853,25.385480193839754
0.034158346819762056,25.23736952170539,25.273726696713737
0.034338490992792785,25.126215667685496,25.16256102263737
0.034518635165823514,25.01564664879469,25.05197852673578
0.034698779338854235,24.905657931602263,24.941974637840282
0.03487892351188496,24.79624506810204,24.832544857321555
0.03505906768491568,24.68740369531062,24.723684757961394
